date,country,latitude,longitude,city,currentCondition,temp,feelLikeTemp,wind,Wind Directin,uv_index,VisibilityValue,pressure,humidity,dewPoint,moonPhase,high,low,sunset,sunrise,airQualityNumber,airQualityText,airQualityDescription
2024-02-01 10:08:27.209419+05:00,pakistan,30.4068,71.8667,Kabirwala,Sunny,13 c,13 c, 3 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(350deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,12.87 km,Arrow Up1014.9 mb,90%,11°, - Day 20Waning Gibbous,19 c,7 c,None,None,174,None,None
2024-02-01 10:08:27.808003+05:00,pakistan,34.0000,71.5000,Peshawar,Haze,11 c,11 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(180deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,4.02 km,Arrow Up1016.3 mb,68%,6°, - Day 20Waning Gibbous,16 c,3 c,None,None,170,None,None
2024-02-01 10:08:28.503086+05:00,pakistan,36.1736,73.7667,Gakuch,Mostly Cloudy,-2 c,-2 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(280deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,1 of 11,Unlimited,Down 1021.0 mb,68%,-7°, - Day 20Waning Gibbous,2 c,-10 c,None,None,60,None,None
2024-02-01 10:08:28.740670+05:00,pakistan,31.5497,74.3436,Lahore,Fair,14 c,12 c, 23 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(120deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,9.66 km,Arrow Up1015.2 mb,79%,10°, - Day 20Waning Gibbous,16 c,8 c,None,None,113,None,None
2024-02-01 10:08:29.207086+05:00,pakistan,30.5522,72.1278,Abdul Hakim,Sunny,13 c,13 c, 3 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(350deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,12.87 km,Arrow Up1014.9 mb,90%,11°, - Day 20Waning Gibbous,19 c,7 c,None,None,174,None,None
2024-02-01 10:08:29.962339+05:00,pakistan,32.7667,74.2167,Jalalpur Jattan,Smoke,13 c,12 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(50deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,4.02 km,Arrow Up1014.2 mb,80%,9°, - Day 20Waning Gibbous,14 c,6 c,None,None,113,None,None
2024-02-01 10:08:30.226002+05:00,pakistan,29.7997,66.8455,Mastung,Sunny,5 c,2 c, 11 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(270deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1021.0 mb,30%,-11°, - Day 20Waning Gibbous,11 c,0 c,None,None,95,None,None
2024-02-01 10:08:30.321510+05:00,pakistan,33.6007,73.0679,Rawalpindi,Smoke,12 c,10 c, 16 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(270deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,4.83 km,Arrow Up1015.2 mb,76%,8°, - Day 20Waning Gibbous,15 c,4 c,None,None,94,None,None
2024-02-01 10:08:31.367966+05:00,pakistan,35.8511,71.7889,Chitral,Partly Cloudy,-6 c,-9 c, 6 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(350deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Down 1022.4 mb,58%,-13°, - Day 20Waning Gibbous,0 c,-13 c,None,None,124,None,None
2024-02-01 10:08:31.461929+05:00,pakistan,26.4568,65.2314,Awaran,Sunny,18 c,18 c, 11 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(340deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1018.0 mb,22%,-4°, - Day 20Waning Gibbous,27 c,12 c,None,None,177,None,None
2024-02-01 10:08:31.563339+05:00,pakistan,34.9000,72.6556,Alpurai,Partly Cloudy,3 c,3 c, 3 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(260deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1017.3 mb,75%,-1°, - Day 20Waning Gibbous,6 c,-4 c,None,None,115,None,None
2024-02-01 10:08:31.800025+05:00,pakistan,33.8195,72.6890,Hassan Abdal,Mist,10 c,8 c, 11 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(310deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,1 of 11,4.02 km,Arrow Up1015.2 mb,88%,8°, - Day 20Waning Gibbous,14 c,3 c,None,None,94,None,None
2024-02-01 10:08:32.848735+05:00,pakistan,31.2681,72.3181,Jhang City,Partly Cloudy,12 c,12 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(30deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,11.27 km,Arrow Up1014.9 mb,95%,11°, - Day 20Waning Gibbous,17 c,7 c,None,None,155,None,None
2024-02-01 10:08:33.199547+05:00,pakistan,28.5466,68.2231,Dera Murad Jamali,Sunny,17 c,17 c, 11 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(330deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,14.48 km,Arrow Up1016.3 mb,36%,2°, - Day 20Waning Gibbous,24 c,9 c,None,None,153,None,None
2024-02-01 10:08:33.389843+05:00,pakistan,25.4283,68.2822,Jamshoro,Smoke,21 c,21 c, 10 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(0deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,2.25 km,Arrow Up1015.9 mb,52%,11°, - Day 20Waning Gibbous,29 c,15 c,None,None,154,None,None
2024-02-01 10:08:33.481888+05:00,pakistan,32.9889,70.6056,Bannu,Sunny,10 c,10 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(320deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1015.9 mb,71%,5°, - Day 20Waning Gibbous,16 c,5 c,None,None,161,None,None
2024-02-01 10:08:34.450956+05:00,pakistan,25.5971,68.4467,Matiari,Sunny,21 c,21 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(0deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,14.48 km,Arrow Up1016.3 mb,55%,11°, - Day 20Waning Gibbous,29 c,14 c,None,None,162,None,None
2024-02-01 10:08:34.546406+05:00,pakistan,31.4492,73.7124,Nankana Sahib,Partly Cloudy,14 c,13 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(150deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,12.87 km,Arrow Up1014.6 mb,88%,12°, - Day 20Waning Gibbous,17 c,7 c,None,None,147,None,None
2024-02-01 10:08:34.768122+05:00,pakistan,31.0214,73.8528,Pattoki,Partly Cloudy,14 c,13 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(140deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,12.87 km,Arrow Up1014.6 mb,90%,12°, - Day 20Waning Gibbous,17 c,8 c,None,None,153,None,None
2024-02-01 10:08:35.600234+05:00,pakistan,34.1167,72.4667,Swabi,Mostly Cloudy,11 c,11 c, 6 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(260deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,12.87 km,Arrow Up1016.3 mb,85%,8°, - Day 20Waning Gibbous,15 c,3 c,None,None,136,None,None
2024-02-01 10:08:35.820887+05:00,pakistan,32.0836,72.6711,Sargodha,Partly Cloudy,12 c,12 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(50deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,14.48 km,Arrow Up1014.9 mb,87%,11°, - Day 20Waning Gibbous,17 c,6 c,None,None,155,None,None
2024-02-01 10:08:35.937750+05:00,pakistan,29.5339,71.6324,Lodhran,Sunny,15 c,15 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(350deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,14.48 km,Arrow Up1014.9 mb,69%,9°, - Day 20Waning Gibbous,20 c,8 c,None,None,177,None,None
2024-02-01 10:08:36.222020+05:00,pakistan,30.4397,72.3544,Mian Channun,Sunny,14 c,14 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(320deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,14.48 km,Arrow Up1014.9 mb,86%,12°, - Day 20Waning Gibbous,18 c,8 c,None,None,178,None,None
2024-02-01 10:08:36.693838+05:00,pakistan,27.5295,68.7592,Khairpur Mir’s,Haze,18 c,18 c, 0 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(340deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,3.22 km,Arrow Up1016.3 mb,41%,5°, - Day 20Waning Gibbous,25 c,12 c,None,None,155,None,None
2024-02-01 10:08:37.346663+05:00,pakistan,30.1500,72.6833,Mandi Burewala,Fair,14 c,14 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(320deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,12.87 km,Arrow Up1014.6 mb,85%,12°, - Day 20Waning Gibbous,19 c,8 c,None,None,181,None,None
2024-02-01 10:08:37.439648+05:00,pakistan,33.8992,70.1008,Parachinar,Sunny,1 c,1 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(270deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Down 1017.6 mb,35%,-13°, - Day 20Waning Gibbous,3 c,-6 c,None,None,162,None,None
2024-02-01 10:08:37.908477+05:00,pakistan,27.6995,68.8673,Sukkur,Haze,19 c,19 c, 0 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(330deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,3.22 km,Arrow Up1016.3 mb,39%,4°, - Day 20Waning Gibbous,24 c,12 c,None,None,151,None,None
2024-02-01 10:08:38.003424+05:00,pakistan,30.3500,73.4000,Pakpattan,Fair,14 c,14 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(300deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,14.48 km,Arrow Up1014.6 mb,91%,13°, - Day 20Waning Gibbous,18 c,8 c,None,None,169,None,None
2024-02-01 10:08:38.702129+05:00,pakistan,32.2628,75.1583,Shakargarh,Rain,13 c,12 c, 14 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(110deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,1 of 11,8.05 km,Arrow Up1015.2 mb,90%,12°, - Day 20Waning Gibbous,14 c,7 c,None,None,111,None,None
2024-02-01 10:08:38.855622+05:00,pakistan,24.8600,67.0100,Karachi,Smoke,22 c,22 c, 0 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(10deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,3.06 km,Arrow Up1017.3 mb,70%,16°, - Day 20Waning Gibbous,29 c,17 c,None,None,153,None,None
2024-02-01 10:08:39.249814+05:00,pakistan,34.3700,73.4711,Muzaffarabad,Mostly Cloudy,6 c,6 c, 3 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(110deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,14.48 km,Arrow Up1016.6 mb,77%,2°, - Day 20Waning Gibbous,9 c,-2 c,None,None,81,None,None
2024-02-01 10:08:39.392771+05:00,pakistan,31.1500,72.6833,Gojra,Partly Cloudy,12 c,12 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(20deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,11.27 km,Arrow Up1014.9 mb,94%,12°, - Day 20Waning Gibbous,17 c,7 c,None,None,160,None,None
2024-02-01 10:08:40.003158+05:00,pakistan,29.5430,67.8773,Sibi,Sunny,17 c,17 c, 11 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(330deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1016.3 mb,19%,-7°, - Day 20Waning Gibbous,26 c,8 c,None,None,103,None,None
2024-02-01 10:08:40.298786+05:00,pakistan,26.9644,64.0903,Panjgur,Sunny,11 c,9 c, 16 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(20deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1020.7 mb,29%,-7°, - Day 20Waning Gibbous,19 c,9 c,None,None,355,None,None
2024-02-01 10:08:40.671413+05:00,pakistan,26.0012,63.0485,Turbat,Sunny,21 c,21 c, 19 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(50deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,Arrow Up1018.0 mb,20%,-3°, - Day 20Waning Gibbous,28 c,17 c,None,None,152,None,None
2024-02-01 10:08:41.084319+05:00,pakistan,35.9208,74.3144,Gilgit,Cloudy,4 c,4 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(310deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,1 of 11,Unlimited,Down 1018.3 mb,70%,-1°, - Day 20Waning Gibbous,6 c,-5 c,None,None,52,None,None
2024-02-01 10:08:41.413567+05:00,pakistan,35.4206,74.0967,Chilas,Mostly Cloudy,4 c,4 c, 3 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(290deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,1 of 11,Unlimited,Down 1018.0 mb,73%,1°, - Day 20Waning Gibbous,8 c,-2 c,None,None,49,None,None
2024-02-01 10:08:41.958825+05:00,pakistan,34.5717,73.8972,Athmuqam,Mostly Cloudy,-13 c,-13 c, 5 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(230deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,11.27 km,1016.9 mb,58%,-19°, - Day 20Waning Gibbous,-11 c,-25 c,None,None,51,None,None
2024-02-01 10:08:42.443507+05:00,pakistan,30.1920,67.0070,Quetta,Sunny,4 c,3 c, 6 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(300deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,Unlimited,1021.0 mb,29%,-12°, - Day 20Waning Gibbous,10 c,2 c,None,None,96,None,None
2024-02-01 10:08:42.679722+05:00,pakistan,25.4667,68.7167,Tando Allahyar,Sunny,21 c,21 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(0deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,14.48 km,Arrow Up1015.9 mb,52%,11°, - Day 20Waning Gibbous,29 c,15 c,None,None,157,None,None
2024-02-01 10:08:42.771213+05:00,pakistan,32.5736,74.0789,Gujrat,Smoke,12 c,12 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(50deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,4.02 km,Arrow Up1014.2 mb,82%,9°, - Day 20Waning Gibbous,14 c,6 c,None,None,113,None,None
2024-02-01 10:08:43.449316+05:00,pakistan,25.5269,69.0111,Mirpur Khas,Sunny,22 c,22 c, 8 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(0deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,3 of 11,14.48 km,Arrow Up1015.9 mb,53%,12°, - Day 20Waning Gibbous,30 c,15 c,None,None,154,None,None
2024-02-01 10:08:43.718583+05:00,pakistan,31.3342,73.4194,Jaranwala,Partly Cloudy,13 c,13 c, 6 km/h,<svg class="Icon--icon--2aW0V Icon--darkTheme--1PZ-8" data-testid="Icon" name="wind-direction" set="current-conditions" style="transform:rotate(40deg)" theme="dark" viewbox="0 0 24 24"><title>Wind Direction</title><path d="M18.467 4.482l-5.738 5.738a1.005 1.005 0 0 1-1.417 0L5.575 4.482l6.446 16.44 6.446-16.44z" fill="none" stroke="currentColor"></path></svg>,2 of 11,9.66 km,Arrow Up1014.9 mb,90%,12°, - Day 20Waning Gibbous,17 c,7 c,None,None,159,None,None
